Links,Scraped
https://pillow.readthedocs.io/en/stable/installation/python-support.html,False
https://pillow.readthedocs.io/en/stable/installation/building-from-source.html,False
https://pillow.readthedocs.io/en/stable/installation/platform-support.html,True
https://pillow.readthedocs.io/en/stable/installation/index.html,True
https://pillow.readthedocs.io/en/stable/installation/basic-installation.html,True
https://pillow.readthedocs.io/en/stable/installation,True
https://pillow.readthedocs.io/en/stable/installation/,True
